"filename", "language", "JSON", "Vue", "CSS", "JavaScript", "SCSS", "comment", "blank", "total"
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/App.vue", "Vue", 0, 9, 0, 0, 0, 0, 5, 14
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/assets/data/about.json", "JSON", 5, 0, 0, 0, 0, 0, 0, 5
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/assets/data/experience.json", "JSON", 47, 0, 0, 0, 0, 0, 0, 47
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/assets/data/skills.json", "JSON", 34, 0, 0, 0, 0, 0, 0, 34
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/components/About.vue", "Vue", 0, 168, 0, 0, 0, 0, 31, 199
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/components/Btn.vue", "Vue", 0, 67, 0, 0, 0, 0, 13, 80
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/components/Documents.vue", "Vue", 0, 97, 0, 0, 0, 0, 26, 123
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/components/Education.vue", "Vue", 0, 23, 0, 0, 0, 0, 7, 30
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/components/Experiences.vue", "Vue", 0, 63, 0, 0, 0, 0, 17, 80
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/components/Footer.vue", "Vue", 0, 207, 0, 0, 0, 0, 36, 243
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/components/ItemExperience.vue", "Vue", 0, 126, 0, 0, 0, 0, 28, 154
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/components/Me.vue", "Vue", 0, 32, 0, 0, 0, 0, 9, 41
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/components/More.vue", "Vue", 0, 296, 0, 0, 0, 0, 64, 360
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/components/Navbar.vue", "Vue", 0, 60, 0, 0, 0, 0, 12, 72
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/components/Skills.vue", "Vue", 0, 153, 0, 0, 0, 1, 31, 185
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/main.js", "JavaScript", 0, 0, 0, 5, 0, 0, 2, 7
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/router.js", "JavaScript", 0, 0, 0, 11, 0, 0, 2, 13
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/style.css", "CSS", 0, 0, 5, 0, 0, 1, 2, 8
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/style/style.scss", "SCSS", 0, 0, 0, 0, 6, 1, 3, 10
"/Users/dawidpolak/WORK/projects/stronaDlaJakuba/portfolio-jakub/src/views/Home.vue", "Vue", 0, 200, 0, 0, 0, 2, 42, 244
"Total", "-", 86, 1501, 5, 16, 6, 5, 330, 1949
